"0","summary(mod_beinf)
"
"2","Aviso: summary: vcov has failed, option qr is used instead
"
"1","******************************************************************"
"1","
Family: "
"1"," "
"1","c(""BEINF"", ""Beta Inflated"")"
"1"," "
"1","
"
"1","
Call: "
"1"," "
"1","gamlss(formula = severity ~ season + technology + application, "
"1"," "
"1","
"
"1","    nu.formula = ~location, tau.formula = ~1, family = BEINF, "
"1"," "
"1","    data = meta3)"
"1"," "
"1","
"
"1","
"
"1","Fitting method:"
"1"," "
"1","RS()"
"1"," "
"1","

"
"1","------------------------------------------------------------------
"
"1","Mu link function: "
"1"," "
"1","logit"
"1","
"
"1","Mu Coefficients:"
"1","
"
"1","                      "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)           "
"1"," -3.27125"
"1","    0.03639"
"1"," -89.895"
"1","  < 2e-16"
"1"," ***"
"1","
seasonsecond          "
"1","  0.28199"
"1","    0.03583"
"1","   7.871"
"1"," 4.51e-15"
"1"," ***"
"1","
technologyconventional"
"1"," -0.17787"
"1","    0.03451"
"1","  -5.154"
"1"," 2.67e-07"
"1"," ***"
"1","
applicationtreated    "
"1"," -0.57708"
"1","    0.03463"
"1"," -16.664"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","------------------------------------------------------------------
"
"1","Sigma link function: "
"1"," "
"1","logit"
"1","
"
"1","Sigma Coefficients:"
"1","
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -1.26241"
"1","    0.01402"
"1","  -90.03"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","------------------------------------------------------------------
"
"1","Nu link function: "
"1"," "
"1","log"
"1"," "
"1","
"
"1","Nu Coefficients:"
"1","
"
"1","                   "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)        "
"1"," -0.82328"
"1","    0.04794"
"1"," -17.171"
"1","   <2e-16"
"1"," ***"
"1","
locationLondrina   "
"1"," -0.05901"
"1","    0.07940"
"1","  -0.743"
"1","    0.457"
"1","    "
"1","
locationPato Branco"
"1","  0.82328"
"1","    0.08664"
"1","   9.502"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","------------------------------------------------------------------
"
"1","Tau link function: "
"1"," "
"1","log"
"1"," "
"1","
"
"1","Tau Coefficients:"
"1","
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)"
"1","   -25.03"
"1","    1576.03"
"1","  -0.016"
"1","    0.987"
"1","
"
"1","
"
"1","------------------------------------------------------------------
"
"1","No. of observations in the fit: "
"1"," "
"1","4026"
"1"," "
"1","
"
"1","Degrees of Freedom for the fit: "
"1"," "
"1","9"
"1","
"
"1","      Residual Deg. of Freedom: "
"1"," "
"1","4017"
"1"," "
"1","
"
"1","                      at cycle: "
"1"," "
"1","16"
"1"," "
"1","
 
"
"1","Global Deviance:    "
"1"," "
"1","-9078.35"
"1"," "
"1","
            AIC:    "
"1"," "
"1","-9060.35"
"1"," "
"1","
            SBC:    "
"1"," "
"1","-9003.645"
"1"," "
"1","
"
"1","******************************************************************"
"1","
"
